0405 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0406 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0407 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0408 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0409 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0410 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0411 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0412 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0413 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0414 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0415 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0416 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0417 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0418 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0419 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0420 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0421 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0422 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0423 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0424 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0425 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0426 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0427 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0428 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0429 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0430 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0431 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0432 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0433 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0434 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0435 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0436 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0437 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0438 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0439 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0440 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0441 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0442 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0443 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0444 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0445 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0446 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0447 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0448 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0449 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0450 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0451 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0452 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0453 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0454 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0455 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0456 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0457 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0458 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0459 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0460 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0461 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0462 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0463 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0464 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0465 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0466 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0467 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0468 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0469 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0470 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0471 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0472 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0473 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0474 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0475 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0476 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0477 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0478 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0479 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0480 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0481 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0482 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0483 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0484 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0485 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0486 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0487 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0488 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0489 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0490 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0491 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0492 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0493 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0494 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0495 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0496 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0497 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0498 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0499 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0500 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0501 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0502 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0503 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0504 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0505 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0506 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0507 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0508 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0509 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0510 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0511 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0512 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0513 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0514 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0515 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0516 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0517 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0518 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0519 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0520 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0521 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0522 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0523 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0524 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0525 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0526 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0527 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0528 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0529 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0530 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0531 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0532 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0533 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0534 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0535 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0536 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0537 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0538 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0539 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0540 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0541 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0542 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0543 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0544 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0545 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0546 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0547 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0548 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0549 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0550 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0551 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0552 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0553 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0554 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0555 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0556 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0557 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0558 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0559 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0560 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0561 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0562 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0563 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0564 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0565 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0566 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0567 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0568 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0569 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0570 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0571 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0572 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0573 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0574 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0575 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0576 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0577 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0578 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0579 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0580 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0581 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0582 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0583 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0584 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0585 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0586 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0587 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0588 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0589 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0590 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0591 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0592 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0593 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0594 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0595 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0596 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0597 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0598 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0599 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0600 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0601 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0602 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0603 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0604 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0605 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0606 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0607 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0608 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0609 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0610 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0611 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0612 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0613 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0614 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0615 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0616 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0617 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0618 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0619 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0620 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0621 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0622 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0623 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0624 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0625 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0626 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0627 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0628 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0629 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0630 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0631 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0632 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0633 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0634 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0635 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0636 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0637 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0638 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0639 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0640 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0641 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0642 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0643 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0644 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0645 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0646 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0647 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0648 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0649 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0650 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0651 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0652 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0653 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0654 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0655 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0656 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0657 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0658 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0659 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0660 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0661 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0662 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0663 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0664 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0665 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0666 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0667 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0668 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0669 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0670 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0671 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0672 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0673 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0674 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0675 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0676 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0677 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0678 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0679 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0680 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0681 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0682 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0683 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0684 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0685 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0686 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0687 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0688 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0689 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0690 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0691 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0692 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0693 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0694 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0695 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0696 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0697 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0698 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0699 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0700 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0701 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0702 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0703 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0704 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0705 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0706 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0707 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0708 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0709 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0710 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0711 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0712 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0713 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0714 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0715 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0716 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0717 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0718 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0719 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0720 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0721 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0722 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0723 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0724 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0725 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0726 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0727 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0728 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0729 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0730 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0731 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0732 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0733 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0734 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0735 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0736 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0737 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0738 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0739 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0740 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0741 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0742 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0743 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0744 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0745 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0746 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0747 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0748 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0749 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0750 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0751 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0752 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0753 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0754 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0755 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0756 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0757 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0758 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0759 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0760 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0761 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0762 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0763 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0764 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0765 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0766 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0767 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0768 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0769 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0770 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0771 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0772 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0773 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0774 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0775 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0776 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0777 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0778 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0779 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0780 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0781 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0782 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0783 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0784 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0785 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0786 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0787 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0788 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0789 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0790 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0791 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0792 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0793 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0794 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0795 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0796 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0797 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0798 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0799 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0800 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0801 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0802 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0803 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0804 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0805 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0806 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0807 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0808 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0809 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0810 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0811 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0812 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0813 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0814 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
0815 pos=(0, 2) target=('store', (4, 6)) remaining_route_len=265
