Frame 113 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 114 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 114 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 114 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 115 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 115 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 115 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 116 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 116 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 116 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 117 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 117 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 117 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 118 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 118 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 118 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 119 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 119 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 119 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 120 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 120 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 120 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 121 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 121 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 121 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 122 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 122 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 122 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 123 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 123 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 123 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 124 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 124 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 124 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 125 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 125 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 125 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 126 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 126 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 126 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 127 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 127 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 127 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 128 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 128 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 128 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 129 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 129 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 129 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 130 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 130 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 130 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 131 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 131 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 131 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 132 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 132 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 132 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 133 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 133 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 133 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 134 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 134 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 134 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 135 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 135 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 135 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 136 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 136 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 136 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 137 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 137 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 137 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 138 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 138 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 138 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 139 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 139 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 139 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 140 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 140 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 140 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 141 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 141 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 141 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 142 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 142 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 142 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 143 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 143 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 143 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 144 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 144 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 144 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 145 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 145 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 145 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 146 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 146 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 146 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 147 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 147 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 147 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 148 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 148 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 148 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 149 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 149 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 149 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 150 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 150 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 150 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 151 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 151 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 151 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 152 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 152 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 152 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 153 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 153 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 153 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 154 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 154 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 154 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 155 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 155 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 155 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 156 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 156 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 156 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 157 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 157 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 157 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 158 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 158 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 158 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 159 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 159 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 159 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 160 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 160 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 160 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 161 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 161 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 161 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 162 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 162 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 162 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 163 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 163 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 163 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 164 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 164 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 164 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 165 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 165 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 165 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 166 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 166 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 166 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 167 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 167 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 167 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 168 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 168 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 168 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 169 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 169 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 169 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 170 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 170 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 170 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 171 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 171 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 171 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 172 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 172 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 172 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 173 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 173 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 173 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 174 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 174 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 174 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 175 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 175 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 175 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 176 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 176 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 176 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 177 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 177 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 177 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 178 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 178 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 178 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 179 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 179 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 179 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 180 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 180 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 180 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 181 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 181 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 181 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 182 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 182 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 182 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 183 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 183 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 183 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 184 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 184 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 184 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 185 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 185 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 185 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 186 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 186 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 186 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 187 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 187 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 187 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 188 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 188 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 188 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 189 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 189 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 189 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 190 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 190 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 190 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 191 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 191 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 191 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 192 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 192 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 192 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 193 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 193 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 193 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 194 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 194 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 194 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 195 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 195 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 195 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 196 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 196 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 196 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 197 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 197 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 197 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 198 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 198 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 198 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 199 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 199 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 199 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 200 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 200 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 200 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 201 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 201 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 201 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 202 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 202 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 202 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 203 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 203 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 203 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 204 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 204 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 204 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 205 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 205 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 205 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 206 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 206 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 206 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 207 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 207 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 207 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 208 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 208 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 208 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 209 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 209 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 209 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 210 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 210 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 210 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 211 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 211 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 211 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 212 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 212 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 212 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 213 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 213 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 213 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 214 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 214 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 214 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 215 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 215 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 215 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 216 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 216 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 216 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 217 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 217 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 217 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 218 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 218 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 218 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 219 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 219 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 219 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 220 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 220 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 220 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 221 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 221 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 221 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 222 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 222 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 222 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 223 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 223 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 223 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 224 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 224 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 224 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 225 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 225 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 225 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 226 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 226 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 226 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 227 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
